Sensor
2460
60
242459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2459
2460
2460
2460
2460
2460
246060
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2152
2460
2460
2460
2460
2460
2204
2460
2460
2460
2152
2460
2203
2460
2204
2460
2152
2460
2152
2460
2204
2460
2153
2460
2050
2460
2204
2460
2101
2460
2152
2460
2101
2460
2153
2460
2049
2460
2101
2460
2152
2460
2101
2460
2152
2460
2101
2460
2101
2459
2101
2460
2152
2460
2204
2460
2204
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2459
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2459
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2461
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2459
2460
2460
2461
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2459
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
